"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
103,"Prepare starter","2020-09-17T03:44:39.165+09:00","normal",7,-1,0,0,"1201",101,0.051480199041482,0,0,0,0,1.47418355941772
102,"Prepare starter","2020-09-17T03:44:40.735+09:00","normal",7,-1,0,0,"1202",101,0.0489597417891571,0,0,0,0,0.323296070098877
104,"Review order","2020-09-17T03:44:50.120+09:00","Early",3,5,0,0,"1203",101,0.0104166666666667,0,0,0,0,0.325737476348877
101,"Bring food","2020-09-17T03:45:12.727+09:00","SkipSequence",8,4,1,0,"1204",101,1,0,0,0,1,0.38536524772644
102,"prepare drinks","2020-09-17T03:45:14.492+09:00","normal",8,-1,0,0,"1205",101,0.349579712838312,0,0,0,0,0.290992736816406
105,"Take order","2020-09-17T03:45:25.489+09:00","normal",2,-1,0,1,"1206",102,0.0101010101010101,0,0,0,0,0.699350833892822
102,"Bring drinks","2020-09-17T03:45:40.945+09:00","normal",9,-1,0,0,"1207",102,0.915184047260048,0,0,0,1,0.328780889511108
105,"Review order","2020-09-17T03:46:07.217+09:00","normal",3,-1,0,0,"1208",102,0.0104166666666667,0,0,0,0,0.271432638168335
102,"Review drinks","2020-09-17T03:46:13.573+09:00","normal",10,-1,0,0,"1209",102,0.999999999999999,0,0,0,1,0.298271179199219
102,"Prepare main course","2020-09-17T03:46:23.848+09:00","normal",11,-1,0,0,"1210",102,1,0,0,0,1,0.368206977844238
102,"Signal food complete","2020-09-17T03:46:28.848+09:00","normal",12,-1,0,0,"1211",102,1,0,0,0,1,0.347773790359497
100,"Deliver to customer","2020-09-17T03:46:36.596+09:00","normal",10,-1,0,0,"1212",102,0.0331479057591621,0,0,0,0,0.290493726730347
100,"EVENT 8 END","2020-09-17T03:46:36.596+09:00","normal",11,-1,0,0,"1213",102,0.0331481481481479,0,0,0,0,0.291263580322266
102,"Bring food","2020-09-17T03:47:01.733+09:00","normal",13,-1,0,0,"1214",102,1,0,0,0,0,0.380106925964355
107,"Take order","2020-09-17T03:47:36.811+09:00","normal",2,-1,0,1,"1215",103,0.0101010101010101,0,0,0,0,0.304813385009766
103,"Prepare main course","2020-09-17T03:47:43.383+09:00","normal",8,-1,0,0,"1216",103,0.0548698086343783,0,0,0,0,0.280637979507446
103,"Signal food complete","2020-09-17T03:47:48.383+09:00","normal",9,-1,0,0,"1217",103,0.054965224586498,0,0,0,0,0.305276870727539
103,"Bring food","2020-09-17T03:48:28.377+09:00","normal",10,-1,0,0,"1218",103,0.0550402967890496,0,0,0,0,0.355398416519165
106,"Take order","2020-09-17T03:48:35.648+09:00","normal",2,-1,0,1,"1219",104,0.01,0,0,0,0,0.317326068878174
107,"Review order","2020-09-17T03:48:38.783+09:00","normal",3,-1,0,0,"1220",104,0.0104166666666667,0,0,0,0,0.280753135681152
108,"start","2020-09-17T03:48:57.795+09:00","normal",1,-1,0,0,"1221",104,0.0099009900990099,0,0,0,0,0.284507274627686
101,"Deliver to customer","2020-09-17T03:49:08.169+09:00","SkipSequence",9,4,1,0,"1222",104,1,0,0,0,1,0.362502813339233
101,"EVENT 8 END","2020-09-17T03:49:08.169+09:00","SkipSequence",10,4,1,0,"1223",104,1,0,0,0,1,0.688358545303345
104,"prepare drinks","2020-09-17T03:49:27.796+09:00","Early",4,5,0,0,"1224",104,0.0116279069767442,0,0,0,0,0.269860029220581
106,"Review order","2020-09-17T03:49:42.965+09:00","normal",3,-1,0,0,"1225",104,0.0103092783505155,0,0,0,0,0.338409662246704
104,"Bring drinks","2020-09-17T03:49:46.050+09:00","Early",6,5,1,0,"1226",104,0.0156250000000001,0,0,0,0,0.303012132644653
109,"start","2020-09-17T03:49:59.063+09:00","normal",1,-1,0,0,"1227",104,0.00980392156862745,0,0,0,0,0.265904903411865
104,"Review drinks","2020-09-17T03:50:18.224+09:00","Early",7,5,1,0,"1228",104,0.0166666666666668,0,0,0,0,0.28629994392395
110,"start","2020-09-17T03:50:28.196+09:00","normal",1,-1,0,0,"1229",104,0.00970873786407767,0,0,0,0,0.33768105506897
111,"start","2020-09-17T03:51:15.670+09:00","normal",1,-1,0,0,"1230",104,0.00961538461538462,0,0,0,0,0.321523904800415
103,"Deliver to customer","2020-09-17T03:51:18.704+09:00","normal",11,-1,0,0,"1231",104,0.0618486307769709,0,0,0,0,0.306651830673218
103,"EVENT 8 END","2020-09-17T03:51:18.704+09:00","normal",12,-1,0,0,"1232",104,0.0624999999999999,0,0,0,0,0.301474094390869
102,"Deliver to customer","2020-09-17T03:51:24.444+09:00","normal",14,-1,0,0,"1233",104,1,0,0,0,0,0.361439943313599
102,"EVENT 8 END","2020-09-17T03:51:24.444+09:00","normal",15,-1,0,0,"1234",104,1,0,0,0,0,0.333307027816772
105,"prepare drinks","2020-09-17T03:52:00.711+09:00","normal",4,-1,0,0,"1235",104,0.0114942528735632,0,0,0,0,0.288659334182739
105,"Bring drinks","2020-09-17T03:52:36.533+09:00","normal",5,-1,0,0,"1236",104,0.0153846153846155,0,0,0,0,0.273588895797729
112,"start","2020-09-17T03:52:42.627+09:00","normal",1,-1,0,0,"1237",104,0.00952380952380952,0,0,0,0,0.315252304077148
107,"prepare drinks","2020-09-17T03:52:56.338+09:00","normal",4,-1,0,0,"1238",104,0.0113636363636364,0,0,0,0,0.294478178024292
105,"Review drinks","2020-09-17T03:53:15.631+09:00","normal",6,-1,0,0,"1239",104,0.0163934426229511,0,0,0,0,0.269190549850464
107,"Bring drinks","2020-09-17T03:53:29.609+09:00","normal",5,-1,0,0,"1240",104,0.0151515151515152,0,0,0,0,0.294913291931152
108,"Take order","2020-09-17T03:53:41.634+09:00","normal",2,-1,0,1,"1241",105,0.01,0,0,0,0,0.334991931915283
106,"prepare drinks","2020-09-17T03:54:00.484+09:00","normal",4,-1,0,0,"1242",105,0.0113636363636364,0,0,0,0,0.323094606399536
107,"Review drinks","2020-09-17T03:54:01.538+09:00","normal",6,-1,0,0,"1243",105,0.0163934426229511,0,0,0,0,0.265077590942383
106,"Bring drinks","2020-09-17T03:54:35.060+09:00","normal",5,-1,0,0,"1244",105,0.0151515151515152,0,0,0,0,0.294975996017456
105,"Prepare main course","2020-09-17T03:54:36.540+09:00","normal",7,-1,0,0,"1245",105,0.0260591299213429,0,0,0,0,0.357408046722412
108,"Review order","2020-09-17T03:54:39.286+09:00","normal",3,-1,0,0,"1246",105,0.0103092783505155,0,0,0,0,0.312097549438477
104,"Prepare starter","2020-09-17T03:54:43.980+09:00","Early",8,5,1,0,"1247",105,0.0466799348652071,0,0,0,0,0.290866851806641
109,"Take order","2020-09-17T03:54:58.673+09:00","normal",2,-1,0,1,"1248",106,0.01,0,0,0,0,0.646257638931274
113,"start","2020-09-17T03:55:00.322+09:00","normal",1,-1,0,0,"1249",106,0.00961538461538462,0,0,0,0,0.29004693031311
106,"Review drinks","2020-09-17T03:55:01.847+09:00","normal",6,-1,0,0,"1250",106,0.0163934426229511,0,0,0,0,0.289710998535156
110,"Take order","2020-09-17T03:55:13.867+09:00","normal",2,-1,0,1,"1251",107,0.01,0,0,0,0,0.260546684265137
104,"Prepare main course","2020-09-17T03:55:42.118+09:00","Early",9,5,1,0,"1252",107,0.0520158458726217,0,0,0,0,0.323907136917114
104,"Signal food complete","2020-09-17T03:55:47.118+09:00","Early",10,5,1,0,"1253",107,0.0521015585878741,0,0,0,0,0.33953857421875
109,"Review order","2020-09-17T03:55:53.250+09:00","normal",3,-1,0,0,"1254",107,0.0104166666666667,0,0,0,0,0.254521369934082
114,"start","2020-09-17T03:55:59.402+09:00","normal",1,-1,0,0,"1255",107,0.00961538461538462,0,0,0,0,0.273720979690552
115,"start","2020-09-17T03:56:04.764+09:00","Insert",1,8,0,0,"1256",107,0.00952380952380952,0,0,0,0,0.319657802581787
111,"Take order","2020-09-17T03:56:12.962+09:00","normal",2,-1,0,1,"1257",108,0.01,0,0,0,0,0.327662229537964
104,"Bring food","2020-09-17T03:56:23.842+09:00","Early",5,5,1,0,"1258",108,0.0521689999372214,0,0,0,0,0.277107715606689
110,"Review order","2020-09-17T03:56:27.012+09:00","normal",3,-1,0,0,"1259",108,0.0104166666666667,0,0,0,0,0.265460252761841
106,"Prepare starter","2020-09-17T03:56:47.370+09:00","normal",7,-1,0,0,"1260",108,0.0447095246767441,0,0,0,0,0.335512638092041
116,"start","2020-09-17T03:56:48.390+09:00","normal",1,-1,0,0,"1261",108,0.00952380952380952,0,0,0,0,0.324758529663086
105,"Prepare starter","2020-09-17T03:56:51.171+09:00","normal",8,-1,0,0,"1262",108,0.25,0,0,0,0,0.274185419082642
105,"Signal food complete","2020-09-17T03:56:56.171+09:00","normal",9,-1,0,0,"1263",108,0.25,0,0,0,0,0.285847902297974
107,"Prepare main course","2020-09-17T03:57:03.515+09:00","normal",7,-1,0,0,"1264",108,0.0267635590216237,0,0,0,0,0.345136642456055
111,"Review order","2020-09-17T03:57:04.047+09:00","normal",3,-1,0,0,"1265",108,0.0103092783505155,0,0,0,0,0.326101303100586
107,"Signal food complete","2020-09-17T03:57:08.515+09:00","normal",8,-1,0,0,"1266",108,0.0301110407149284,0,0,0,0,0.275244951248169
112,"Take order","2020-09-17T03:57:31.937+09:00","normal",2,-1,0,1,"1267",109,0.01,0,0,0,0,0.29626727104187
105,"Bring food","2020-09-17T03:57:35.251+09:00","normal",10,-1,0,0,"1268",109,0.25,0,0,0,0,0.323629379272461
107,"Bring food","2020-09-17T03:57:41.921+09:00","normal",9,-1,0,0,"1269",109,0.0320841961930158,0,0,0,0,0.342037677764893
117,"start","2020-09-17T03:57:45.648+09:00","normal",1,-1,0,0,"1270",109,0.00952380952380952,0,0,0,0,0.256430864334106
108,"prepare drinks","2020-09-17T03:57:46.036+09:00","normal",4,-1,0,0,"1271",109,0.0117647058823529,0,0,0,0,0.286395072937012
108,"Bring drinks","2020-09-17T03:58:15.968+09:00","normal",5,-1,0,0,"1272",109,0.0158730158730159,0,0,0,0,0.286750555038452
112,"Review order","2020-09-17T03:58:27.818+09:00","normal",3,-1,0,0,"1273",109,0.0103092783505155,0,0,0,0,0.321863889694214
106,"Prepare main course","2020-09-17T03:58:49.039+09:00","normal",8,-1,0,0,"1274",109,0.0494771241830061,0,0,0,0,0.282525777816772
106,"Signal food complete","2020-09-17T03:58:54.039+09:00","normal",9,-1,0,0,"1275",109,0.0495820976004313,0,0,0,0,0.292987823486328
106,"Bring food","2020-09-17T03:59:27.071+09:00","normal",10,-1,0,0,"1276",109,0.0495824311784716,0,0,0,0,0.296404361724854
113,"Take order","2020-09-17T04:00:06.019+09:00","normal",2,-1,0,1,"1277",110,0.01,0,0,0,0,0.327099561691284
108,"Review drinks","2020-09-17T04:00:34.749+09:00","normal",6,-1,0,0,"1278",110,0.0172413793103448,0,0,0,0,0.279691219329834
104,"Deliver to customer","2020-09-17T04:00:45.314+09:00","Early",11,5,1,0,"1279",110,0.05824642999891,0,0,0,0,0.310068130493164
104,"EVENT 8 END","2020-09-17T04:00:45.314+09:00","Early",12,5,1,0,"1280",110,0.0588235294117648,0,0,0,0,0.284091472625732
114,"Take order","2020-09-17T04:00:46.122+09:00","normal",2,-1,0,1,"1281",111,0.01,0,0,0,0,0.321359634399414
118,"start","2020-09-17T04:01:02.478+09:00","normal",1,-1,0,0,"1282",111,0.00961538461538462,0,0,0,0,0.281023740768433
105,"Deliver to customer","2020-09-17T04:01:05.056+09:00","normal",11,-1,0,0,"1283",111,0.333333333333333,0,0,0,0,0.310970544815063
105,"EVENT 8 END","2020-09-17T04:01:05.056+09:00","normal",12,-1,0,0,"1284",111,0.333333333333333,0,0,0,0,0.295181512832642
111,"prepare drinks","2020-09-17T04:01:15.673+09:00","normal",4,-1,0,0,"1285",111,0.0119047619047619,0,0,0,0,0.325229167938232
119,"start","2020-09-17T04:01:34.595+09:00","normal",1,-1,0,0,"1286",111,0.00952380952380952,0,0,0,0,0.299326181411743
107,"Deliver to customer","2020-09-17T04:01:36.175+09:00","normal",10,-1,0,0,"1287",111,0.0368079183420972,0,0,0,0,0.275983333587646
107,"EVENT 8 END","2020-09-17T04:01:36.175+09:00","normal",11,-1,0,0,"1288",111,0.0368082555139714,0,0,0,0,0.279616832733154
113,"Review order","2020-09-17T04:01:39.309+09:00","normal",3,-1,0,0,"1289",111,0.0104166666666667,0,0,0,0,0.328097581863403
114,"Review order","2020-09-17T04:01:40.816+09:00","normal",3,-1,0,0,"1290",111,0.0103092783505155,0,0,0,0,0.296270608901978
111,"Bring drinks","2020-09-17T04:01:40.982+09:00","normal",5,-1,0,0,"1291",111,0.0161290322580645,0,0,0,0,0.273867607116699
109,"prepare drinks","2020-09-17T04:01:43.082+09:00","normal",4,-1,0,0,"1292",111,0.0117647058823529,0,0,0,0,0.27623724937439
115,"Take order","2020-09-17T04:01:47.287+09:00","Insert",2,8,0,1,"1293",112,0.01,0,0,0,0,0.339803457260132
110,"prepare drinks","2020-09-17T04:02:10.314+09:00","normal",4,-1,0,0,"1294",112,0.0117647058823529,0,0,0,0,0.317802667617798
111,"Review drinks","2020-09-17T04:02:11.789+09:00","normal",6,-1,0,0,"1295",112,0.0175438596491228,0,0,0,0,0.278632164001465
116,"Take order","2020-09-17T04:02:23.687+09:00","normal",2,-1,0,1,"1296",113,0.01,0,0,0,0,0.283672094345093
