"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
"1-691759626","Accepted+In Progress","2012-03-02T19:08:21.000+09:00","normal",6,-1,0,0,"1870",157,0.386112410770493,0,0,0,0,8.47654128074646,NA,157,1870,NA
"1-690436171","Accepted+In Progress","2012-03-02T19:23:34.000+09:00","normal",7,-1,0,0,"1871",157,0.606790940870931,0,0,0,1,1.62730407714844,NA,157,1871,NA
"1-690436171","Accepted+Assigned","2012-03-02T19:23:56.000+09:00","normal",8,-1,0,0,"1872",157,0.595390728260881,0,0,0,1,1.49369072914124,NA,157,1872,NA
"1-690436171","Accepted+In Progress","2012-03-02T19:54:15.000+09:00","normal",9,-1,0,0,"1873",157,0.567503177727468,0,0,0,1,1.46106910705566,NA,157,1873,NA
"1-657323705","Accepted+In Progress","2012-03-02T19:56:12.000+09:00","normal",4,-1,0,0,"1874",157,0.316156388814634,0,0,0,0,1.47145676612854,NA,157,1874,NA
"1-690436171","Accepted+Wait","2012-03-02T19:58:16.000+09:00","normal",10,-1,0,0,"1875",157,0.583191076238663,0,0,0,1,1.50152349472046,NA,157,1875,NA
"1-690436171","Accepted+Wait","2012-03-02T19:59:04.000+09:00","normal",11,-1,0,0,"1876",157,0.617708020931001,0,0,0,1,1.48446488380432,NA,157,1876,NA
"1-690436171","Accepted+Wait - User","2012-03-02T20:02:12.000+09:00","normal",12,-1,0,0,"1877",157,0.605651712919906,0,0,0,1,1.47385048866272,NA,157,1877,NA
"1-691759626","Queued+Awaiting Assignment","2012-03-02T20:05:56.000+09:00","normal",7,-1,0,0,"1878",157,0.399135646945166,0,0,0,0,1.50040197372437,NA,157,1878,NA
"1-690436171","Accepted+Wait","2012-03-02T21:37:27.000+09:00","normal",13,-1,0,0,"1879",157,0.633239688592806,0,0,0,1,1.48432898521423,NA,157,1879,NA
"1-690436171","Queued+Awaiting Assignment","2012-03-02T21:37:57.000+09:00","normal",14,-1,0,0,"1880",157,0.579067467749306,0,0,0,1,1.49543952941895,NA,157,1880,NA
"1-691950241","Accepted+In Progress","2012-03-02T21:54:58.000+09:00","normal",1,-1,0,0,"1881",157,0.474005313446929,0,0,0,0,1.47086262702942,NA,158,1881,NA
"1-691782323","Accepted+In Progress","2012-03-02T21:57:12.000+09:00","normal",1,-1,0,0,"1882",157,0.473971530420581,0,0,0,0,1.51146697998047,NA,159,1882,NA
"1-691950241","Accepted+In Progress","2012-03-02T21:57:36.000+09:00","normal",2,-1,0,1,"1883",158,0.401705545174888,0,0,0,0,1.46343159675598,NA,159,1883,NA
"1-691782323","Accepted+In Progress","2012-03-02T21:58:20.000+09:00","normal",2,-1,0,1,"1884",159,0.400852702103155,0,0,0,0,1.48527026176453,NA,159,1884,NA
"1-691950241","Queued+Awaiting Assignment","2012-03-02T22:03:11.000+09:00","normal",3,-1,0,0,"1885",159,0.33322712824157,0,0,0,0,1.49727177619934,NA,159,1885,NA
"1-691782323","Queued+Awaiting Assignment","2012-03-02T22:03:31.000+09:00","normal",3,-1,0,0,"1886",159,0.330941601500989,0,0,0,0,1.48454117774963,NA,159,1886,NA
"1-691971107","Accepted+In Progress","2012-03-02T22:26:55.000+09:00","normal",1,-1,0,0,"1887",159,0.473938540719456,0,0,0,0,1.47556304931641,NA,160,1887,NA
"1-691971107","Accepted+In Progress","2012-03-02T22:27:14.000+09:00","normal",2,-1,0,1,"1888",160,0.404197765639905,0,0,0,0,1.49426555633545,NA,160,1888,NA
"1-683762637","Accepted+Wait - User","2012-03-02T22:32:57.000+09:00","normal",19,-1,0,0,"1889",160,0.463785101918485,0,0,0,0,1.46712040901184,NA,160,1889,NA
"1-683762637","Accepted+Wait - User","2012-03-02T22:34:19.000+09:00","normal",20,-1,0,0,"1890",160,0.475154143827489,0,0,0,0,1.50234436988831,NA,160,1890,NA
"1-691971107","Queued+Awaiting Assignment","2012-03-02T22:42:23.000+09:00","normal",3,-1,0,0,"1891",160,0.337277171041342,0,0,0,0,1.48375988006592,NA,160,1891,NA
"1-691971107","Accepted+In Progress","2012-03-02T23:00:41.000+09:00","normal",4,-1,0,0,"1892",160,0.310595412884543,0,0,0,0,1.48662710189819,NA,160,1892,NA
"1-691971107","Queued+Awaiting Assignment","2012-03-02T23:02:08.000+09:00","normal",5,-1,0,0,"1893",160,0.309094943432078,0,0,0,0,1.49439692497253,NA,160,1893,NA
"1-690436171","Accepted+In Progress","2012-03-02T23:41:04.000+09:00","normal",15,-1,0,0,"1894",160,0.589977665935535,0,0,0,1,1.48102593421936,NA,160,1894,NA
"1-690436171","Completed+Resolved","2012-03-02T23:43:18.000+09:00","normal",16,-1,0,0,"1895",160,0.594888872105771,0,0,0,1,1.49581909179688,NA,160,1895,NA
"1-660730501","Queued+Awaiting Assignment","2012-03-03T00:13:48.000+09:00","normal",24,-1,0,0,"1896",160,0.534566182879201,0,0,0,1,1.49065732955933,NA,160,1896,NA
"1-692067345","Accepted+In Progress","2012-03-03T04:28:11.000+09:00","normal",1,-1,0,0,"1897",160,0.473906324495226,0,0,0,0,1.49037528038025,NA,161,1897,NA
"1-692067345","Accepted+In Progress","2012-03-03T04:30:42.000+09:00","normal",2,-1,0,1,"1898",161,0.403939692255366,0,0,0,0,1.47835898399353,NA,161,1898,NA
"1-692067345","Queued+Awaiting Assignment","2012-03-03T04:40:14.000+09:00","normal",3,-1,0,0,"1899",161,0.33823191684754,0,0,0,0,1.47870898246765,NA,161,1899,NA
"1-687085471","Accepted+Wait - User","2012-03-04T02:44:12.000+09:00","normal",16,-1,0,0,"1900",161,0.556940233631435,0,0,0,1,1.49362516403198,NA,161,1900,NA
"1-691782323","Accepted+In Progress","2012-03-05T09:55:19.000+09:00","normal",4,-1,0,0,"1901",161,0.310927234916667,0,0,0,0,1.48646998405457,NA,161,1901,NA
"1-691759626","Accepted+In Progress","2012-03-05T10:10:28.000+09:00","normal",8,-1,0,0,"1902",161,0.400306082656691,0,0,0,0,1.51100826263428,NA,161,1902,NA
"1-691759626","Accepted+Wait - User","2012-03-05T10:10:56.000+09:00","normal",9,-1,0,0,"1903",161,0.414472178097234,0,0,0,0,1.47185254096985,NA,161,1903,NA
"1-692067345","Accepted+In Progress","2012-03-05T14:10:42.000+09:00","normal",4,-1,0,0,"1904",161,0.31344501667148,0,0,0,0,1.51923584938049,NA,161,1904,NA
"1-692067345","Accepted+Wait","2012-03-05T14:13:46.000+09:00","normal",5,-1,0,0,"1905",161,0.359631048016581,0,0,0,0,1.48244524002075,NA,161,1905,NA
"1-691782323","Accepted+Wait - Customer","2012-03-05T14:35:04.000+09:00","normal",5,-1,0,0,"1906",161,0.418441192081139,0,0,0,0,1.50364661216736,NA,161,1906,NA
"1-692067345","Accepted+In Progress","2012-03-05T14:45:09.000+09:00","normal",6,-1,0,0,"1907",161,0.368873777375112,0,0,0,0,1.47444772720337,NA,161,1907,NA
"1-692067345","Queued+Awaiting Assignment","2012-03-05T14:48:41.000+09:00","normal",7,-1,0,0,"1908",161,0.381550502483673,0,0,0,0,1.53488326072693,NA,161,1908,NA
"1-692758611","Accepted+In Progress","2012-03-05T15:21:37.000+09:00","normal",1,-1,0,0,"1909",161,0.473874862504392,0,0,0,0,1.46970081329346,NA,162,1909,NA
"1-692758611","Accepted+In Progress","2012-03-05T15:22:41.000+09:00","normal",2,-1,0,1,"1910",162,0.402484842224972,0,0,0,0,1.49254083633423,NA,162,1910,NA
