"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
3883,6,"2010-03-17T18:09:00.000+09:00","normal",4,-1,0,0,"380",105,0,0,0,0,0,1.76422357559204,NA,112,380,NA
90,6,"2010-03-17T18:49:00.000+09:00","normal",3,-1,0,0,"381",105,0,0,0,0,0,0.111510276794434,4.51336,112,381,0.262192
3168,6,"2010-03-17T19:05:00.000+09:00","normal",3,-1,0,0,"382",105,0,0,0,0,0,0.0478360652923584,4.1424,112,382,0.262192
2502,6,"2010-03-17T20:10:00.000+09:00","normal",3,-1,0,0,"383",105,1,0,0,0,0,0.048532247543335,4.15172,112,383,0.262192
3203,1,"2010-03-17T22:26:00.000+09:00","normal",1,-1,0,0,"384",105,0,0,0,0,0,0.0469367504119873,3.80976,113,384,0.262192
2619,1,"2010-03-17T22:29:00.000+09:00","normal",1,-1,0,0,"385",105,0,0,0,0,0,0.0597326755523682,NA,114,385,NA
2619,8,"2010-03-17T22:29:00.000+09:00","normal",2,-1,0,1,"386",106,0,0,0,0,0,0.0458474159240723,4.005528,114,386,0.262192
92,6,"2010-03-18T18:27:00.000+09:00","normal",3,-1,0,0,"387",106,0,0,0,0,0,0.0470130443572998,4.1706,114,387,0.262192
2619,9,"2010-03-18T20:18:00.000+09:00","normal",3,-1,0,0,"388",106,0,0,0,0,0,0.0475602149963379,4.180136,114,388,0.262192
2874,1,"2010-03-18T20:38:00.000+09:00","normal",1,-1,0,0,"389",106,0,0,0,0,0,0.0398612022399902,3.830912,115,389,0.262192
1527,1,"2010-03-18T20:41:00.000+09:00","normal",1,-1,0,0,"390",106,0,0,0,0,0,0.0391936302185059,3.83576,116,390,0.262192
1527,1,"2010-03-18T20:41:00.000+09:00","normal",2,-1,0,1,"391",107,1,0,0,0,0,0.0443594455718994,4.026544,116,391,0.262192
1527,8,"2010-03-18T20:42:00.000+09:00","normal",3,-1,0,0,"392",107,1,0,0,0,0,0.0457425117492676,4.198344,116,392,0.262192
1527,6,"2010-03-18T20:42:00.000+09:00","normal",4,-1,0,0,"393",107,0,0,0,0,0,0.0474002361297607,3.955688,116,393,0.262192
2874,8,"2010-03-18T20:53:00.000+09:00","normal",2,-1,0,1,"394",108,0,0,0,0,0,0.0458714962005615,4.040024,116,394,0.262192
