"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
3883,6,"2010-03-17T18:09:00.000+09:00","normal",4,-1,0,0,"380",101,0.524755782647323,0,0,0,0,1.38629031181335,NA,108,365,NA
90,6,"2010-03-17T18:49:00.000+09:00","normal",3,-1,0,0,"381",101,0.369687257366952,0,0,0,0,0.561018943786621,NA,108,366,NA
3168,6,"2010-03-17T19:05:00.000+09:00","normal",3,-1,0,0,"382",101,0.373221566185368,0,0,0,0,0.49011492729187,NA,108,367,NA
2502,6,"2010-03-17T20:10:00.000+09:00","normal",3,-1,0,0,"383",101,0.378056653928782,0,0,0,0,0.47544527053833,7.872904,108,368,0.262192
3203,1,"2010-03-17T22:26:00.000+09:00","normal",1,-1,0,0,"384",101,0.440958890165583,0,0,0,0,0.463448286056519,8.422008,109,369,0.262192
2619,1,"2010-03-17T22:29:00.000+09:00","normal",1,-1,0,0,"385",101,0.439948113232443,0,0,0,0,0.465832471847534,8.4702,110,370,0.262192
2619,8,"2010-03-17T22:29:00.000+09:00","normal",2,-1,0,1,"386",102,0.430406013977111,0,0,0,0,0.478382110595703,8.423472,110,371,0.262192
92,6,"2010-03-18T18:27:00.000+09:00","normal",3,-1,0,0,"387",102,0.381020498275677,0,0,0,0,0.484118700027466,7.86996,109,367,0.262192
2619,9,"2010-03-18T20:18:00.000+09:00","normal",3,-1,0,0,"388",102,0.514273969015863,0,0,0,0,0.486658096313477,7.919624,109,368,0.262192
2874,1,"2010-03-18T20:38:00.000+09:00","normal",1,-1,0,0,"389",102,0.441018745631599,0,0,0,0,0.490234375,8.467144,110,369,0.262192
1527,1,"2010-03-18T20:41:00.000+09:00","normal",1,-1,0,0,"390",102,0.443223214568624,0,0,0,0,0.509197473526001,8.515648,111,370,0.262192
1527,1,"2010-03-18T20:41:00.000+09:00","normal",2,-1,0,1,"391",103,0.505128462383065,0,0,0,0,0.484123468399048,8.42788,111,371,0.262192
1527,8,"2010-03-18T20:42:00.000+09:00","normal",3,-1,0,0,"392",103,0.457491366639154,0,0,0,0,0.495929002761841,7.923264,110,369,0.262192
1527,6,"2010-03-18T20:42:00.000+09:00","normal",4,-1,0,0,"393",103,0.349466929917572,0,0,0,0,0.494874715805054,5.376736,110,370,0.262192
2874,8,"2010-03-18T20:53:00.000+09:00","normal",2,-1,0,1,"394",104,0.435056538441032,0,0,0,0,0.489722728729248,8.425848,110,371,0.262192
2874,6,"2010-03-18T22:37:00.000+09:00","normal",3,-1,0,0,"395",104,0.367479365752045,0,0,0,0,0.484768390655518,7.919624,109,368,0.262192
3849,8,"2010-03-19T17:41:00.000+09:00","normal",2,-1,0,1,"396",105,0.433706610565445,0,0,0,0,0.476888656616211,8.411072,109,369,0.262192
3849,6,"2010-03-19T17:41:00.000+09:00","normal",3,-1,0,0,"397",105,0.378881547617396,0,0,0,0,0.507751226425171,7.90308,108,363,0.262192
10,8,"2010-03-19T17:47:00.000+09:00","normal",2,-1,0,1,"398",106,0.42765402035145,0,0,0,0,0.492032527923584,8.399384,108,364,0.262192
10,6,"2010-03-19T17:47:00.000+09:00","normal",3,-1,0,0,"399",106,0.372248038516656,0,0,0,0,0.486229181289673,7.899432,107,362,0.262192
3849,6,"2010-03-19T17:51:00.000+09:00","normal",4,-1,0,0,"400",106,0.530838393087765,0,0,0,0,0.514285802841187,5.305328,107,363,0.262192
3187,8,"2010-03-19T20:09:00.000+09:00","normal",3,-1,0,0,"401",106,0.463435757120404,0,0,0,0,0.485556364059448,7.95332,107,364,0.262192
3187,6,"2010-03-19T20:09:00.000+09:00","normal",4,-1,0,0,"402",106,0.34253352217047,0,0,0,0,0.47113561630249,5.360152,107,365,0.262192
