"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
"1-691759626","Accepted+In Progress","2012-03-02T19:08:21.000+09:00","normal",6,-1,0,0,"1870",101,0.286308457418356,0,0,0,0,2.22297477722168
"1-690436171","Accepted+In Progress","2012-03-02T19:23:34.000+09:00","normal",7,-1,0,0,"1871",101,0.591636040208764,0,0,0,0,1.5551700592041
"1-690436171","Accepted+Assigned","2012-03-02T19:23:56.000+09:00","normal",8,-1,0,0,"1872",101,1,0,0,0,0,1.49875903129578
"1-690436171","Accepted+In Progress","2012-03-02T19:54:15.000+09:00","normal",9,-1,0,0,"1873",101,1,0,0,0,0,1.21985363960266
"1-657323705","Accepted+In Progress","2012-03-02T19:56:12.000+09:00","normal",4,-1,0,0,"1874",101,0.0194433690681091,0,0,0,0,1.16026401519775
"1-690436171","Accepted+Wait","2012-03-02T19:58:16.000+09:00","normal",10,-1,0,0,"1875",101,1,0,0,0,0,1.19029521942139
"1-690436171","Accepted+Wait","2012-03-02T19:59:04.000+09:00","normal",11,-1,0,0,"1876",101,1,0,0,0,0,1.48607754707336
"1-690436171","Accepted+Wait - User","2012-03-02T20:02:12.000+09:00","normal",12,-1,0,0,"1877",101,1,0,0,0,0,1.12504601478577
"1-691759626","Queued+Awaiting Assignment","2012-03-02T20:05:56.000+09:00","normal",7,-1,0,0,"1878",101,0.424082189750766,0,0,0,0,1.21780157089233
"1-690436171","Accepted+Wait","2012-03-02T21:37:27.000+09:00","normal",13,-1,0,0,"1879",101,0.999999999999999,0,0,0,0,1.21686315536499
"1-690436171","Queued+Awaiting Assignment","2012-03-02T21:37:57.000+09:00","normal",14,-1,0,0,"1880",101,1,0,0,0,0,1.49914240837097
"1-691950241","Accepted+In Progress","2012-03-02T21:54:58.000+09:00","normal",1,-1,0,0,"1881",101,0.0117647058823529,0,0,0,0,1.23650813102722
"1-691782323","Accepted+In Progress","2012-03-02T21:57:12.000+09:00","normal",1,-1,0,0,"1882",101,0.0116279069767442,0,0,0,0,1.17502164840698
"1-691950241","Accepted+In Progress","2012-03-02T21:57:36.000+09:00","normal",2,-1,0,1,"1883",102,0.0120776639657545,0,0,0,0,1.49087810516357
"1-691782323","Accepted+In Progress","2012-03-02T21:58:20.000+09:00","normal",2,-1,0,1,"1884",103,0.0120776639657545,0,0,0,0,1.11303877830505
"1-691950241","Queued+Awaiting Assignment","2012-03-02T22:03:11.000+09:00","normal",3,-1,0,0,"1885",103,0.0174618156856015,0,0,0,0,1.12266850471497
"1-691782323","Queued+Awaiting Assignment","2012-03-02T22:03:31.000+09:00","normal",3,-1,0,0,"1886",103,0.0171621336706726,0,0,0,0,1.11960911750793
"1-691971107","Accepted+In Progress","2012-03-02T22:26:55.000+09:00","normal",1,-1,0,0,"1887",103,0.0116279069767442,0,0,0,0,1.17272996902466
"1-691971107","Accepted+In Progress","2012-03-02T22:27:14.000+09:00","normal",2,-1,0,1,"1888",104,0.0119335347432024,0,0,0,0,0.981433868408203
"1-683762637","Accepted+Wait - User","2012-03-02T22:32:57.000+09:00","normal",19,-1,0,0,"1889",104,1,0,0,0,0,1.01673555374146
"1-683762637","Accepted+Wait - User","2012-03-02T22:34:19.000+09:00","normal",20,-1,0,0,"1890",104,1,0,0,0,0,0.995816946029663
"1-691971107","Queued+Awaiting Assignment","2012-03-02T22:42:23.000+09:00","normal",3,-1,0,0,"1891",104,0.0168725644639749,0,0,0,0,0.935714244842529
"1-691971107","Accepted+In Progress","2012-03-02T23:00:41.000+09:00","normal",4,-1,0,0,"1892",104,0.0190996735905129,0,0,0,0,0.970880508422852
"1-691971107","Queued+Awaiting Assignment","2012-03-02T23:02:08.000+09:00","normal",5,-1,0,0,"1893",104,0.0377160215829287,0,0,0,0,0.946683645248413
"1-690436171","Accepted+In Progress","2012-03-02T23:41:04.000+09:00","normal",15,-1,0,0,"1894",104,0.999999999999999,0,0,0,0,0.960802555084229
"1-690436171","Completed+Resolved","2012-03-02T23:43:18.000+09:00","normal",16,-1,0,0,"1895",104,0.999999999999999,0,0,0,0,0.980476379394531
"1-660730501","Queued+Awaiting Assignment","2012-03-03T00:13:48.000+09:00","normal",24,-1,0,0,"1896",104,0.999999999999999,0,0,0,0,1.04431819915771
"1-692067345","Accepted+In Progress","2012-03-03T04:28:11.000+09:00","normal",1,-1,0,0,"1897",104,0.0116279069767442,0,0,0,0,1.26769065856934
"1-692067345","Accepted+In Progress","2012-03-03T04:30:42.000+09:00","normal",2,-1,0,1,"1898",105,0.0119335347432024,0,0,0,0,0.935370445251465
"1-692067345","Queued+Awaiting Assignment","2012-03-03T04:40:14.000+09:00","normal",3,-1,0,0,"1899",105,0.0168725644639749,0,0,0,0,0.965626239776611
"1-687085471","Accepted+Wait - User","2012-03-04T02:44:12.000+09:00","normal",16,-1,0,0,"1900",105,0.999999999999999,0,0,0,0,0.97093391418457
"1-691782323","Accepted+In Progress","2012-03-05T09:55:19.000+09:00","normal",4,-1,0,0,"1901",105,0.0190996735905129,0,0,0,0,0.990176439285278
"1-691759626","Accepted+In Progress","2012-03-05T10:10:28.000+09:00","normal",8,-1,0,0,"1902",105,0.999999999999999,0,0,0,0,0.871373414993286
"1-691759626","Accepted+Wait - User","2012-03-05T10:10:56.000+09:00","normal",9,-1,0,0,"1903",105,1,0,0,0,0,0.985107898712158
"1-692067345","Accepted+In Progress","2012-03-05T14:10:42.000+09:00","normal",4,-1,0,0,"1904",105,0.0187417129898791,0,0,0,0,0.934591293334961
"1-692067345","Accepted+Wait","2012-03-05T14:13:46.000+09:00","normal",5,-1,0,0,"1905",105,0.0867880835047794,0,0,0,0,0.987555742263794
"1-691782323","Accepted+Wait - Customer","2012-03-05T14:35:04.000+09:00","normal",5,-1,0,0,"1906",105,1,0,0,0,1,0.963052272796631
"1-692067345","Accepted+In Progress","2012-03-05T14:45:09.000+09:00","normal",6,-1,0,0,"1907",105,0.165051554668292,0,0,0,0,0.998442649841309
"1-692067345","Queued+Awaiting Assignment","2012-03-05T14:48:41.000+09:00","normal",7,-1,0,0,"1908",105,0.246961418471706,0,0,0,0,0.949504375457764
"1-692758611","Accepted+In Progress","2012-03-05T15:21:37.000+09:00","normal",1,-1,0,0,"1909",105,0.0116279069767442,0,0,0,0,0.982510089874268
"1-692758611","Accepted+In Progress","2012-03-05T15:22:41.000+09:00","normal",2,-1,0,1,"1910",106,0.0119335347432024,0,0,0,0,0.94047999382019
"1-691971107","Accepted+In Progress","2012-03-05T15:30:20.000+09:00","normal",6,-1,0,0,"1911",106,0.0449692529578998,0,0,0,0,0.942485094070435
"1-692758611","Queued+Awaiting Assignment","2012-03-05T15:46:47.000+09:00","normal",3,-1,0,0,"1912",106,0.0168725644639749,0,0,0,0,0.952731847763062
"1-692758994","Accepted+In Progress","2012-03-05T15:52:47.000+09:00","normal",1,-1,0,0,"1913",106,0.0116279069767442,0,0,0,0,0.952684640884399
"1-692758994","Accepted+In Progress","2012-03-05T15:53:02.000+09:00","normal",2,-1,0,1,"1914",107,0.0119335347432024,0,0,0,0,0.932587385177612
"1-692758994","Queued+Awaiting Assignment","2012-03-05T15:55:20.000+09:00","normal",3,-1,0,0,"1915",107,0.0168725644639749,0,0,0,0,1.49921178817749
"1-690436171","Queued+Awaiting Assignment","2012-03-05T15:56:39.000+09:00","normal",17,-1,0,0,"1916",107,1,0,0,0,0,0.847881078720093
"1-691971107","Queued+Awaiting Assignment","2012-03-05T16:17:04.000+09:00","normal",7,-1,0,0,"1917",107,0.0963372203784107,0,0,0,0,0.972815275192261
"1-692755228","Accepted+In Progress","2012-03-05T16:22:42.000+09:00","normal",1,-1,0,0,"1918",107,0.0116279069767442,0,0,0,0,0.882283210754395
"1-692755228","Accepted+In Progress","2012-03-05T16:22:55.000+09:00","normal",2,-1,0,1,"1919",108,0.0119335347432024,0,0,0,0,0.779829740524292
"1-692755228","Accepted+Wait - Implementation","2012-03-05T16:29:09.000+09:00","normal",3,-1,0,0,"1920",108,1,0,0,0,1,0.801018714904785
"1-690839783","Accepted+In Progress","2012-03-05T17:25:36.000+09:00","normal",8,-1,0,0,"1921",108,0.249999999999999,0,0,0,0,0.81275200843811
"1-691049627","Accepted+In Progress","2012-03-05T17:41:14.000+09:00","Early",8,2,1,0,"1922",108,0.145018476617477,0,0,0,0,0.757265329360962
"1-692758994","Accepted+In Progress","2012-03-05T17:42:33.000+09:00","normal",4,-1,0,0,"1923",108,0.0191208251143593,0,0,0,0,0.783161163330078
"1-692758611","Accepted+In Progress","2012-03-05T17:43:01.000+09:00","normal",4,-1,0,0,"1924",108,0.0187620786889657,0,0,0,0,0.79100513458252
"1-690436171","Accepted+In Progress","2012-03-05T18:14:01.000+09:00","normal",18,-1,0,0,"1925",108,1,0,0,0,1,0.871901273727417
"1-690436171","Queued+Awaiting Assignment","2012-03-05T18:14:38.000+09:00","normal",19,-1,0,0,"1926",108,1,0,0,0,0,0.936625719070435
"1-690436171","Queued+Awaiting Assignment","2012-03-05T18:14:39.000+09:00","normal",20,-1,0,0,"1927",108,1,0,0,0,0,0.873096466064453
"1-692918254","Accepted+In Progress","2012-03-05T18:42:22.000+09:00","Rework",1,9,0,0,"1928",108,0.0116279069767442,0,0,0,0,0.775107622146606
"1-692918254","Accepted+In Progress","2012-03-05T18:42:46.000+09:00","Rework",2,9,0,1,"1929",109,0.0119335347432024,0,0,0,0,0.797563791275024
"1-692918254","Queued+Awaiting Assignment","2012-03-05T18:46:43.000+09:00","Rework",3,9,0,0,"1930",109,0.0165926046720209,0,0,0,0,0.794047832489014
"1-690436171","Accepted+In Progress","2012-03-05T18:57:39.000+09:00","normal",21,-1,0,0,"1931",109,1,0,0,0,1,0.879597187042236
"1-690436171","Queued+Awaiting Assignment","2012-03-05T18:58:06.000+09:00","normal",22,-1,0,0,"1932",109,1,0,0,0,0,1.33951950073242
"1-690436171","Accepted+In Progress","2012-03-05T19:05:36.000+09:00","normal",23,-1,0,0,"1933",109,1,0,0,0,0,0.902927398681641
"1-691971107","Accepted+In Progress","2012-03-05T19:07:49.000+09:00","normal",8,-1,0,0,"1934",109,0.25,0,0,0,0,0.768296241760254
"1-690436171","Accepted+Wait - User","2012-03-05T19:21:34.000+09:00","normal",24,-1,0,0,"1935",109,0.999999999999999,0,0,0,0,1.26913094520569
"1-692067345","Accepted+In Progress","2012-03-05T19:37:15.000+09:00","normal",8,-1,0,0,"1936",109,0.333333333333333,0,0,0,0,0.929533958435059
