"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
"case_1784","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"867",1,0.00115340253748558,0,0,0,0,0.461184978485107
"case_1785","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"868",1,0.00115340253748558,0,0,0,0,0.0378704071044922
"case_1786","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"869",1,0.00115340253748558,0,0,0,0,0.0232164859771729
"case_1787","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"870",1,0.00115340253748558,0,0,0,0,0.0158054828643799
"case_1788","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"871",1,0.00115340253748558,0,0,0,0,0.017122745513916
"case_1789","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"872",1,0.00115340253748558,0,0,0,0,0.0161828994750977
"case_179","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"873",1,0.00115340253748558,0,0,0,0,0.02254319190979
"case_1790","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"874",1,0.00115340253748558,0,0,0,0,0.0160903930664062
"case_1791","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"875",1,0.00115340253748558,0,0,0,0,0.0166966915130615
"case_1792","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"876",1,0.00115340253748558,0,0,0,0,0.0167784690856934
"case_1793","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"877",1,0.00115340253748558,0,0,0,0,0.0223016738891602
"case_1794","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"878",1,0.00115340253748558,0,0,0,0,0.0163333415985107
"case_1795","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"879",1,0.00115340253748558,0,0,0,0,0.0164620876312256
"case_1796","Activity A","1970-01-01T09:00:00.000+09:00","Insert",1,5,0,0,"880",1,0.00115340253748558,0,0,0,0,0.0216817855834961
"case_1797","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"881",1,0.00115340253748558,0,0,0,0,0.016301155090332
"case_1798","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"882",1,0.00115340253748558,0,0,0,0,0.0161669254302979
"case_1799","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"883",1,0.00115340253748558,0,0,0,0,0.0162811279296875
"case_18","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"884",1,0.00115340253748558,0,0,0,0,0.0232663154602051
"case_180","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"885",1,0.00115340253748558,0,0,0,0,0.0212075710296631
"case_1800","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"886",1,0.00115340253748558,0,0,0,0,0.0174868106842041
"case_1801","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"887",1,0.00115340253748558,0,0,0,0,0.0170021057128906
"case_1802","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"888",1,0.00115340253748558,0,0,0,0,0.0169224739074707
"case_1803","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"889",1,0.00115340253748558,0,0,0,0,0.0235488414764404
"case_1804","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"890",1,0.00115340253748558,0,0,0,0,0.01708984375
"case_1805","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"891",1,0.00115340253748558,0,0,0,0,0.0238356590270996
"case_1806","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"892",1,0.00115340253748558,0,0,0,0,0.0187780857086182
"case_1807","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"893",1,0.00115340253748558,0,0,0,0,0.0165679454803467
"case_1808","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"894",1,0.00115340253748558,0,0,0,0,0.0167536735534668
"case_1809","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"895",1,0.00115340253748558,0,0,0,0,0.0419886112213135
"case_181","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"896",1,0.00115340253748558,0,0,0,0,0.0165371894836426
"case_1810","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"897",1,0.00115340253748558,0,0,0,0,0.0162496566772461
"case_1811","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"898",1,0.00115340253748558,0,0,0,0,0.0164446830749512
"case_1812","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"899",1,0.00115340253748558,0,0,0,0,0.016150951385498
"case_1813","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"900",1,0.00115340253748558,0,0,0,0,0.0237913131713867
"case_1814","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"901",1,0.00115340253748558,0,0,0,0,0.0165340900421143
"case_1815","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"902",1,0.00115340253748558,0,0,0,0,0.0165817737579346
"case_1816","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"903",1,0.00115340253748558,0,0,0,0,0.0166757106781006
"case_1817","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"904",1,0.00115340253748558,0,0,0,0,0.0224614143371582
"case_1818","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"905",1,0.00115340253748558,0,0,0,0,0.0166828632354736
"case_182","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"906",1,0.00115340253748558,0,0,0,0,0.0177767276763916
"case_1820","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"907",1,0.00115340253748558,0,0,0,0,0.0235142707824707
"case_1821","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"908",1,0.00115340253748558,0,0,0,0,0.0167567729949951
"case_1822","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"909",1,0.00115340253748558,0,0,0,0,0.0169236660003662
"case_1823","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"910",1,0.00115340253748558,0,0,0,0,0.0170574188232422
"case_1824","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"911",1,0.00115340253748558,0,0,0,0,0.0231916904449463
"case_1825","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"912",1,0.00115340253748558,0,0,0,0,0.0169446468353271
"case_1826","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"913",1,0.00115340253748558,0,0,0,0,0.0178236961364746
"case_1827","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"914",1,0.00115340253748558,0,0,0,0,0.0286402702331543
"case_1828","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"915",1,0.00115340253748558,0,0,0,0,0.0171735286712646
"case_1829","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"916",1,0.00115340253748558,0,0,0,0,0.024587869644165
"case_183","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"917",1,0.00115340253748558,0,0,0,0,0.0195701122283936
"case_1831","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,11,0,0,"918",1,0.00115340253748558,0,0,0,0,0.020411491394043
