"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
"case_10718","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"796",1,0.00125628140703518,0,0,0,0,1.17186975479126
"case_10719","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"797",1,0.00125628140703518,0,0,0,0,0.147812366485596
"case_1072","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"798",1,0.00125628140703518,0,0,0,0,0.111119747161865
"case_10720","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"799",1,0.00125628140703518,0,0,0,0,0.106608390808105
"case_10721","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"800",1,0.00125628140703518,0,0,0,0,0.0959858894348145
"case_10722","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"801",1,0.00125628140703518,0,0,0,0,0.1161789894104
"case_10723","Activity A","1970-01-01T09:00:00.000+09:00","SkipSequence",1,2,0,0,"802",1,0.00125628140703518,0,0,0,0,0.0912764072418213
"case_10724","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"803",1,0.00125628140703518,0,0,0,0,0.0886423587799072
"case_10725","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"804",1,0.00125628140703518,0,0,0,0,0.430972814559937
"case_10726","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,8,0,0,"805",1,0.00125628140703518,0,0,0,0,0.102887153625488
"case_10727","Activity A","1970-01-01T09:00:00.000+09:00","Rework",1,6,0,0,"806",1,0.00125628140703518,0,0,0,0,0.107547283172607
"case_10728","Activity A","1970-01-01T09:00:00.000+09:00","Early",1,3,0,0,"807",1,0.00125628140703518,0,0,0,0,0.125916719436646
"case_10729","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"808",1,0.00125628140703518,0,0,0,0,0.109342336654663
"case_1073","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"809",1,0.00125628140703518,0,0,0,0,0.106821298599243
"case_10730","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"810",1,0.00125628140703518,0,0,0,0,0.121785163879395
"case_10731","Activity A","1970-01-01T09:00:00.000+09:00","normal",1,-1,0,0,"811",1,0.00125628140703518,0,0,0,0,0.107429265975952
