"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time","Mb","Nc","Ne","MMb"
306,"New online application received","2017-03-17T00:29:23.655+09:00","normal",1,-1,0,0,"893",210,0.468958836405006,0,0,0,0,3.12936854362488,NA,306,893,NA
210,"Check for completeness","2017-03-17T00:32:19.441+09:00","normal",2,-1,0,1,"894",211,0.441758311939578,0,0,0,0,0.597867965698242,24.427816,306,894,1.048624
130,"Make decision","2017-03-17T00:33:09.125+09:00","normal",4,-1,0,0,"895",211,0.426944160912562,0,0,0,0,0.556079149246216,19.384784,306,895,1.048624
307,"New online application received","2017-03-17T00:34:27.827+09:00","normal",1,-1,0,0,"896",211,0.468975349136611,0,0,0,0,0.53767728805542,28.175496,307,896,1.048624
68,"Deliver card","2017-03-17T00:35:22.292+09:00","Early",6,2,1,0,"897",211,0.369378203501536,0,0,0,0,0.565877676010132,15.971744,307,897,1.048624
68,"EVENT 13 END","2017-03-17T00:35:22.292+09:00","Early",7,2,1,0,"898",211,0.432376808988005,0,0,0,0,0.553071260452271,15.688592,307,898,1.048624
211,"Check for completeness","2017-03-17T00:36:16.983+09:00","normal",2,-1,0,1,"899",212,0.441496284983391,0,0,0,0,0.558276176452637,24.144184,307,899,1.048624
308,"New online application received","2017-03-17T00:42:45.210+09:00","normal",1,-1,0,0,"900",212,0.468991795007722,0,0,0,0,0.552161693572998,28.249024,308,900,1.048624
309,"New online application received","2017-03-17T00:43:13.435+09:00","normal",1,-1,0,0,"901",212,0.469008174496797,0,0,0,0,0.545793056488037,28.303104,309,901,1.048624
310,"New online application received","2017-03-17T00:45:14.356+09:00","normal",1,-1,0,0,"902",212,0.469024488077417,0,0,0,0,0.553520202636719,28.35568,310,902,1.048624
212,"Check for completeness","2017-03-17T00:46:09.466+09:00","normal",2,-1,0,1,"903",213,0.444342091569584,0,0,0,0,0.569671869277954,24.220096,310,903,1.048624
311,"New online application received","2017-03-17T00:50:13.923+09:00","normal",1,-1,0,0,"904",213,0.469040736218361,0,0,0,0,0.57126784324646,28.416016,311,904,1.048624
